stop_id,stop_code,stop_lat,stop_lon
89699,A2604E,40.870482119771,29.2688881067419
93116,A3729B,40.9045064052303,29.2682365481688
231980,10763,41.0096000009881,29.2215700002945
92104,8037,41.0104492763909,28.8160061136222
93705,9638,41.0594753075166,28.6750870207836
90061,İ0799A,41.0641478960395,28.6846283452274
87769,10402,41.0390706158562,28.9124675746927
232083,10962,41.1160946604291,29.8913712766878
87757,7022,41.0039574032981,28.8899642205154
89628,Ş0331B,41.083840681215,28.9386000399373
232046,10781,41.0992706326486,29.1574887572625
92770,A0703A,40.9264573549783,29.1510978130169
91804,İ0696A,41.0290882802931,28.8500739004904
94720,37215,40.9755703386724,29.1124762528695
88039,T0070B,41.0385508848418,28.9260789982129
92464,İ0630B,41.0379448191762,28.8729871742311
90234,İ0391B,40.9982949428868,28.8575879065328
87341,10094,41.1201228768526,29.1453101655284
89050,İ0435A,41.010838053809,28.885999504706
91311,A0964G,40.890274435284,29.2371214686633
94684,36598,40.9811871139727,29.1320010186317
89131,L0308A,41.0796806915032,28.9945824210999
94619,36400,41.0083175953901,29.0362470692976
89676,İ0479B,41.0344839422743,28.8395695003424
88017,7683,41.0003450854528,28.799133633746
94077,11652,41.075056986742,28.9657422249396
89871,10351,41.0235058438828,29.2218206913831
87914,A2659B,40.9170218289335,29.1960021553682
90352,T0147A,41.1174162209715,28.8495416133702
89812,İ1387B,40.9790368895627,28.6570515725968
92862,A2116A,40.9010057588028,29.2729444692254
94344,35526,41.0762336666029,28.9468612081561
89850,10322,40.9979903579249,28.5409230868712
88049,A2494B,41.0390271559609,29.0973888203681
90110,İ0643A,41.0236310044529,28.5969517698027
232045,10782,41.0998181508494,29.1556266936306
89825,T0240A,41.0885070677596,28.8872685051997
88164,12184,41.0100086196053,28.5356138812646
87506,Ş0441B,41.1370812810506,28.929099892916
94082,İ1187A,41.0607145848329,28.6767255917621
93947,İ0680C,41.0712558931481,28.7948979812577
88248,T0106D,41.088480255353,28.8989321119449
94478,35923,41.0281244430842,28.9009869905443
88954,9731,41.0288153522742,28.9702519540991
94626,36407,41.0282458788797,29.016630125427
88494,Ş0229B,41.0797452499627,28.9726895112331
91233,A0128A,41.067846494087,29.0841410272029
93032,A2237A,40.9507562634787,29.299114774138
92381,İ0514A,41.0546902200704,28.8039610589437
224597,10712,41.0443512088282,29.0924877875277
92676,A1075B,41.0158552905992,29.0584394954687
87697,10368,41.1760959610856,29.6119621098938
88953,9730,41.0643450326745,28.9876648469545
89378,9941,40.9913620183645,28.6674445480057
88299,L0290B,41.0986099514714,28.9882872117378
91881,İ1066B,40.9958398167425,28.6476738761866
93813,A0521B,40.9991274745313,29.0796616745076
91297,A1965A,40.8382147324297,29.310371295726
88429,A2035B,40.9334764162409,29.3242361549233
90289,T0580B,41.0931418584489,28.8951280527555
93856,A0951B,40.9185563993968,29.2162353347175
94786,37372,40.9834406174936,28.6438456938834
224592,10707,41.050091968377,29.1069594875426
93343,A0388A,41.0099196158579,29.0118607465168
90991,İ0417B,41.0524679913822,28.8393079956206
92088,15380,40.9851684820728,29.0977281651543
89418,A0641B,40.9576866347572,29.0965386730027
92086,15378,40.9860787047326,29.0945747871967
89953,İ0765B,41.0972446755334,28.7928738239779
92168,Ş0158A,41.092867291945,28.9230715185042
93078,A1383A,40.911665019603,29.2982065596364
87386,12238,41.031070419708,28.5495498420762
91876,İ1059A,41.0360658867793,28.8198588147101
88269,A1660B,40.9801183443848,29.2744450572112
93801,A1756A,40.9850994515765,29.0828724561453
92405,İ1603A,41.1090681418536,28.7565669415587
88294,Ş0302A,41.0868386136008,28.9375257782126
92924,A0696B,40.9583426522114,29.1118628465798
90470,İ0175A,41.0397976017311,28.6775935965517
93021,İ0660A,41.0635167708855,28.820688322334
92882,İ1425B,40.9904856190628,28.5395095977637
88924,10003,41.0047704673387,28.6379489885614
88964,9741,41.0401578744103,28.6739291505403
91161,A0034A,41.1271157606091,29.0967269000146
88070,Ş0091A,41.0738013616931,28.9768927553305
87884,T0232A,41.0786859455718,28.906613751614
93772,A0099A,41.0503641609687,29.0766029532823
87361,10118,40.9006890420574,29.2467102321239
94078,11653,41.0791347353505,28.9682154562546
91491,A0877A,40.989598463709,29.0630857626351
90552,Ş0185B,41.0393586021281,28.9670481710711
89538,L0229A,41.1445186624117,29.0438866926633
94170,35086,41.0268988042773,28.6880408016799
89681,A0646B,40.9467733989266,29.1083863682408
90992,İ0489A,41.0365107756869,28.8340317572738
88782,Ş0178A,41.0343705821601,28.9697618638578
224586,10700,41.0388949277314,29.1094416362258
94229,35234,41.0285242458529,28.8023486220855
94670,36584,41.0073505722955,29.1937418392352
93326,Ş0408B,41.0928718914155,28.922087403199
89204,İ1290B,41.0291488225418,28.8726180305604
90108,İ0664A,41.0247870313765,28.5909363009562
91750,11681,41.1786150586477,28.8892077952979
231988,10758,41.022383547135,29.2543369494615
224783,10945,40.9865250010697,29.283578999951
91259,A2016B,41.0271843694695,29.1259806126566
88959,9736,41.0379389042714,28.6705998268897
94228,35233,41.0286692003848,28.801746034173
91165,A0036C,41.1329940044148,29.0930275460421
93131,A2382A,41.0255105775244,29.1932162230906
232049,10793,40.9658200005255,29.1128299995667
90153,A3072B,41.1249131035699,29.8506133655455
87499,İ1307B,41.0599763912342,28.6970371935184
90415,T0177A,41.0355375171147,28.9119105234406
231975,10738,41.0322974736044,29.1001161983814
92543,İ0989B,40.9978010892332,28.6691344176542
90384,Ş0254A,41.067237325648,28.9920128571989
88266,A1649B,41.0650197905036,29.1027351808879
93406,İ0210A,41.0124404751169,28.557088188849
92930,A0631C,40.98012342653,29.0762616689442
88015,7681,41.0136561148481,28.7687752744166
90677,A0984B,40.8726976576375,29.2624725582331
87747,7010,41.0087728275307,28.8870132246724
92928,L0043B,41.1594036754655,29.0426239833198
92437,15390,40.997757029206,29.1019083135499
92637,A0440C,41.0165347303853,29.0950036827723
93324,Ş0406B,41.0516117750207,28.9174159048793
92353,A3020B,40.941904068752,29.1620787709996
90949,A2584A,40.929783380385,29.3259745189009
93880,11626,41.0567209242615,28.9028546803142
91251,İ0571B,41.0645017024438,28.7908760381157
92956,A0303A,41.0233984459493,29.1071498976712
89896,A0138A,41.0802387956224,29.0766187348449
94816,37490,41.0072054175535,28.814087742552
90011,T0294B,41.0580742836568,28.9165620513393
93803,A1767A,40.9649198086178,29.2288239404937
92041,A3239B,40.9848492420417,29.1816114025223
88675,T0068B,41.0304667324454,28.9368210360987
88938,9712,41.0369537187097,29.0549839564847
90611,L0143B,41.0585425444657,29.0104882678767
91660,A1351A,41.0105332926045,29.1190965151438
87313,10070,41.0353632837054,28.8960447183957
92379,İ0510A,41.0254761327887,28.8069766293597
224590,10705,41.0465669082199,29.1060870098342
94383,35653,41.0513282542428,28.8494716675693
89544,A1697B,41.0053464830454,29.1162700988578
90717,İ1442B,41.0132404498944,28.5593878561278
231969,10741,41.0336520070712,29.1572260359149
92747,A1118A,40.9925029352079,29.1160165678964
89478,A3338A,41.0636666997383,29.0835311009241
88203,L0605B,41.211752823426,29.0361489746528
92558,İ1203A,41.0285543182355,28.869913716986
94371,35641,41.0782708258476,28.9876035223126
94419,35776,41.0413587276128,28.8552666373775
92211,A0329B,40.9947562802035,29.2213622651589
91788,İ0790B,41.072169237617,28.7518078584203
232125,10165,41.1687550481604,29.6131976311789
92159,A1883B,40.9200055263772,29.2858213834034
91567,L0045C,41.1620089626605,29.0470820813691
93704,9637,41.0623513704405,28.6787957038395
89675,İ0476A,41.0325711342794,28.8490784094459
94625,36406,40.9819004296712,29.0942807780043
93386,11579,40.993833643535,28.8475371088283
90302,İ0692B,41.1067816462726,28.7924373387705
91285,İ1453A,41.0186925135617,28.6490499078515
93535,17930,40.8727068236416,29.323600537594
224603,10718,40.9835673449085,29.1517748325274
87819,10597,40.9186748564981,29.1301732337909
90199,A1253A,41.067891270683,29.0816494364758
92228,A0341A,40.9658937363513,29.2754285262766
232112,10974,41.2023453385622,29.4128886962634
88722,A1183A,41.0236290333257,29.1596226262125
87959,A0178B,41.0795708484772,29.1486929998567
87905,A2652A,40.9816927389953,29.1047936762155
91083,Ş0069A,41.1743707239182,28.896958052346
92477,İ0719A,41.0314201767644,28.6995402106767
92436,15389,40.9976240574898,29.1033239082543
90089,A0979B,40.8896559211684,29.2628507196172
87752,7015,41.0227127759386,28.9154720753854
93622,A0924B,40.9043899954657,29.2231268564937
93368,11559,40.8787481055195,29.3592590201216
232019,10767,41.0021367921686,29.1293136337441
87842,14087,40.993973120014,28.8429942637428
89421,T0069A,41.0415294396716,28.92797833449
94516,36049,41.0197603987011,28.9169756076463
93820,İ1801B,41.0014102715283,28.7714875287866
93807,A1772B,40.9576043910074,29.2142325498061
93650,A0666A,40.8935056462073,29.1759538508077
90736,İ1358A,41.0029400048721,28.6259311565595
94427,35784,41.0224710893659,28.8688053620108
90721,T0521A,41.100180876488,28.8695815343489
91325,L0132B,41.0958757165603,29.0058194508492
91549,A2049B,41.0329847826238,29.1030534498628
92809,A0225A,41.1393407901307,29.1406757460782
94610,36391,41.0801750445723,29.0095089959143
88087,L0508A,41.169590354226,29.0371045857791
92425,11523,40.9872115416329,28.7730410937948
87864,8024,40.9787054344265,28.8638472719203
94372,35642,41.0317454637163,28.8241459042951
94507,36040,41.1085814812131,28.8781192477813
94233,35238,41.0352156810775,28.7937620197139
88936,10015,40.9949025326552,28.6145135990952
93309,İ1788A,40.9927570379522,28.660733768599
88261,A0569B,40.9523733068965,29.2150458068591
94474,35919,41.0345552244036,28.9130642554324
89386,9951,40.9738588122955,28.6551771458414
90516,İ1395A,40.9674687546279,28.6425287649761
88464,İ0103A,40.9595819301124,28.8217705485664
92837,A2810A,41.0297710119439,29.2330666493804
92846,A1320B,41.0073529524016,29.2448407838105
224655,10714,41.0322974736044,29.1001161983814
91432,A0317B,41.0174336664116,29.1759196380119
94192,35108,41.0909019989685,28.6467702174372
92268,10884,41.0313480480408,29.1588649936927
90517,İ1394B,40.9680191534278,28.6429354749356
94817,37491,41.0019074584484,28.8602291631229
91341,Ş0072B,41.1790400605878,28.8909714061028
94333,35515,41.0765808572587,28.907314572309
90674,A0762A,40.970160972204,29.1011366226622
90809,T0201B,41.0657710129258,28.9347812584287
94127,A3701B,40.8955146623297,29.2142957612898
87901,A2621D,40.9002447056952,29.3680587161318
88018,7684,41.0008947103937,28.7931228556331
87873,T0221B,41.1028630067432,28.8896834415131
94480,35925,41.0337316450301,28.8974009354633
92922,A0694C,40.9688673457043,29.106413075035
94643,36425,40.9194161159483,29.176878624924
94733,37228,40.9855384668668,29.1807230537958
92049,A3280B,41.0005877860946,29.1401733034857
89442,A3235B,40.8871561799579,29.2617333988574
93467,İ0540A,40.9762673603013,28.6052902282265
87521,10022,41.0056338472678,28.6736237209504
224768,10935,40.9021908555862,29.2168340290438
87867,8027,40.9580059994992,28.8208732325315
92892,İ1606B,41.1025867067411,28.7627221964661
89040,10059,41.0435017978982,28.8492723704612
87626,12210,41.0342163088343,28.4475243798406
232051,10791,41.0001960013556,29.1784350005727
89797,7047,41.015656507136,28.8577095916499
94798,37384,40.979262139698,28.6758003330219
88413,A4039B,41.0042471411129,29.2282510213617
90221,İ0895A,41.0110242053582,28.600835224006
90911,L0600A,41.1747769789125,29.0506275024939
94431,35788,41.0128636554046,28.8646515577554
94784,37370,40.9841953874838,28.6355048954493
92421,11215,41.0151633959303,28.811967764057
90821,İ0784B,41.0616277766986,28.8020674665994
87986,T0611A,41.0450646451487,28.9096827627456
92663,A1319A,41.0082339189084,29.2403238451222
90085,A1185A,40.9128632144857,29.1921402080982
88047,A3236A,40.8812455547917,29.2573045442916
91725,11655,41.0464495398028,28.9181212120453
88469,İ0890A,41.0237687756566,28.5837021099136
94188,35104,40.990766920534,28.7139812286803
94618,36399,40.9981533038598,29.032167676675
93319,İ1488B,41.0295535211061,28.5403999192257
232061,10911,41.0175500012194,29.1151100004744
90114,İ1539A,41.0225080126146,28.5425387075031
94810,37482,41.0381050643512,28.9338805170509
90128,İ0915B,41.0358183409072,28.6905851712437
93975,A0841B,40.9756431387797,29.1222923135719
232001,39713,41.0654049882069,29.0800304581231
90498,A0538A,41.0203360137395,29.1428562531654
94845,22001,40.9920939281094,28.8471498440631
94174,35090,41.0297008357266,28.6687542388021
91271,A1954A,40.9220689018777,29.1656569973345
93767,A0095A,41.0504425413934,29.0616757121523
87714,10385,41.0209064220019,28.7700875084782
90636,A2476A,41.0314357731259,29.0584308035581
93295,A0819B,41.0099367510921,29.0422976838516
232095,10973,41.1505032396368,29.5600463031931
93444,A1114B,40.9693409357833,29.1110473918986
93223,İ1544B,41.0307648131626,28.6607331482324
93838,A2296A,40.8471657419163,29.300800502435
91570,L0048A,41.165256219711,29.0543154294045
89025,10044,40.9857070041616,28.8430159262348
87480,12534,41.0082063870794,28.8623935453285
93306,A1121C,40.9931026503032,29.1274170083417
91326,L0133B,41.0947200361927,29.0056181676822
91494,A0296A,41.0236723263019,29.0816890544318
91475,A0655A,40.9245452044113,29.131505703848
92643,A1302A,40.9176416326247,29.2568601118861
88717,A3218B,40.9948292796584,29.0977103363208
89475,T1003B,41.0504440275357,28.8944856964514
87658,10583,40.8863538758928,29.3990422351121
93277,T0853A,41.0590170730454,28.9296529256328
94699,37104,41.016620609342,29.1646305436251
90451,İ1329A,41.0361174009551,28.7039334063533
88516,A1219B,40.9305265132679,29.1621805508203
232015,10726,41.0116550377421,29.1370092620782
89720,10428,40.9920459891763,29.0775544875122
87882,T0230B,41.0857520085301,28.9081843300777
91705,A3090B,40.9124498181121,29.2283506186711
231994,39755,41.0360658641359,29.112672528844
93413,İ0460A,41.0120752149188,28.8471211411913
91470,A0652A,40.933763656643,29.1262054274454
91037,A0306A,41.0207401333235,29.1216829663162
90566,A0866B,40.9961653033674,29.0462883992522
91828,İ0167A,41.0112848188784,28.6992496043685
90018,T0316A,41.0867725625771,28.8941128219172
91547,A2044A,40.96959568363,29.135699650967
93708,9641,41.055857755473,28.6706908905747
93198,İ1044A,41.0231874396333,28.6647784815407
91441,A0326A,41.0041592576016,29.2164077524199
89937,İ0399A,41.0105104793659,28.8499821049788
87719,10391,41.1733918279116,29.628794874516
232044,10783,41.0984200010795,29.1516399995545
89969,A0566A,40.9603920649581,29.2149643365825
90967,İ1071A,41.0358628040247,28.8140419637952
224760,10927,41.0653500013216,29.145230000229
91755,A0240B,40.9530220331408,29.3027454992637
92981,İ1609A,41.0996051023222,28.7631340057309
94477,35922,41.0243581667565,28.9209976624997
87343,10096,41.1184279348529,29.1222578120878
88347,T0106C,41.0887530588308,28.8986454748335
93877,11623,41.0616848631259,28.9353343133027
90000,İ1312A,41.0209769660134,28.8484231366672
93692,A0785A,40.9788378759303,29.1250966668239
87572,10309,40.92169203906,29.2685824355442
88906,9981,41.0140359114912,28.5986209368361
90914,Ş0348A,41.0716066140035,28.9782362937635
90553,A2241A,40.9239311790347,29.1342584125632
90646,İ0829B,41.0364953737706,28.671937590655
92416,A1945B,40.9074870249309,29.2552292419051
94156,A0931B,41.023413524327,29.2219070866635
92148,İ0305C,41.0101070288107,28.7953659300458
93350,A1246B,40.9783084636712,29.156914001011
92378,İ0508A,41.0189687857992,28.8046012904217
91831,İ1217A,41.0027017370409,28.7098159606236
89713,10419,41.0279069297182,29.1905366538902
88108,A0630A,40.9815619313479,29.0693161756564
91345,Ş0074B,41.0687364676235,28.9641744698132
89639,İ0180A,41.0132398257548,28.7082203459862
89552,A2414B,41.0802217144462,29.1548633719625
92368,İ0335A,41.0465510648224,28.7491936453135
91238,A1093B,41.0037938704927,29.0442824424038
90365,İ0372B,41.0267100116158,28.857194328907
90423,L0304B,41.0798253302916,29.0072976171961
232037,10774,41.0200900007437,29.0986100004093
90795,L0081C,41.2207087830351,29.0326279500569
89296,A4038A,40.9236655566061,29.1558178087173
93952,İ0519B,41.047907085034,28.7996476798814
232106,10991,41.1903228410433,29.4643723802225
93854,A0950B,40.9178676490507,29.211919693604
94114,A1912B,41.0167285602317,29.1571275253832
94051,9701,41.0629551091778,28.6796568118787
89717,10425,40.9938201281898,29.0744400702138
87768,10401,41.0240161478106,28.9231580612443
91527,İ0244B,41.0730091248079,28.8105650213236
91946,İ0287B,41.0688947002838,28.786240664606
94691,36605,41.0350903963208,28.7934043204754
92007,İ0597B,41.0682121348561,28.728367322129
94356,35538,41.0707806523392,28.9724656991635
92057,İ0040B,41.0495149478004,28.8761436754881
88483,Ş0185A,41.0395989764342,28.9671527484779
94639,36421,40.9226088337041,29.1539758760045
93529,17924,40.8615087495106,29.2999215332382
90040,A1031B,40.9647039880136,29.2028041709635
93373,11565,40.8818598216887,29.2480878899573
89814,İ1432B,41.0257358170118,28.8793517373487
231981,10757,41.0110000012328,29.2236300001943
88583,T0349B,41.0322824993055,28.9185028005961
87398,12491,41.0233865535455,28.5609145673697
93753,İ1157A,41.0095362117259,28.7016494942831
88725,A1185B,40.9119696757687,29.1932158943064
88563,A1684A,40.969399697794,29.2621083625674
92950,A0372A,40.970237612903,29.1246730509079
92936,A0431A,41.0321126099013,29.0813467391005
93472,L0358B,41.1643643744609,29.0376973964411
87554,10288,41.0623850824092,28.6548886868943
90443,T0168A,41.0674301958469,28.8888283530694
91683,A2746B,40.8961472577021,29.2071328542904
89429,T0074B,41.0502638086111,28.9345527802834
93567,9632,40.8599347129689,29.2813628610098
92712,A1562C,40.9110988297815,29.388055760516
93780,A0005A,41.039388736934,29.0351914805519
91446,A1290B,40.9904258646794,29.0786192376588
232010,40001,41.0806223219877,29.0691317542907
87465,12518,41.0872506563594,28.9864474517909
88274,A0173B,41.0858845432142,29.1361845957836
224581,10723,41.0211423417018,29.1196283688391
89419,A0643A,40.9544416525588,29.1006185931229
87734,6986,40.9832984785094,28.8725813528658
93043,A2204B,40.9540195770293,29.2655751685437
94289,35383,41.0804975165051,28.6529265447832
232017,10768,41.0086442672559,29.1350278170696
94815,37489,40.9781395728807,28.7222512032558
89096,9955,40.9032314893253,29.2399471598452
89519,İ0027E,41.0088053764146,28.8715519460339
94107,İ1830A,41.0183329346552,28.8979461522706
232080,10959,41.1150883670127,29.8807850730813
93671,İ1573B,41.0253229683935,28.8803502366567
92717,A3180B,40.9978243601919,29.2471482651656
90931,İ1746A,41.0264882994381,28.8781833133716
90676,A0769A,40.9798094538136,29.0847123375127
87272,A1096A,41.0101777584981,29.0514816751583
94779,37365,40.9924029101362,28.6094112144989
92808,A3182B,41.0036554544482,29.2497380854718
88440,İ0033B,41.0622329847919,28.860511601681
87887,T0129B,41.0716505943669,28.8895881324308
94417,35774,41.0548382757549,28.8188463721411
91838,İ0313B,41.0245541502355,28.7962583597404
87467,12520,41.0136700420198,28.8450205871324
88847,9771,40.9358100021257,29.1667728151315
89893,İ1406A,40.9898675007302,28.617439338088
92843,A1314A,41.0085001926082,29.2216864066249
88462,İ1598A,41.0882335150792,28.8018542921838
90258,İ1662A,41.1055194967605,28.781494731445
89654,İ0156A,41.0181079712628,28.6275132465227
90635,A2452A,40.914099636227,29.2226878233847
88448,A2742B,40.8963080201381,29.2140066108965
94506,36039,41.1057580841399,28.8684186715991
90797,L0079B,41.2040803271919,29.040330036273
89453,A2493B,41.0341069825522,29.0982218666395
88754,A2342A,40.9957168335703,29.1301764266387
93292,A0814A,40.9813593485167,29.1452076851321
231982,10760,41.0153500004961,29.2289399994357
91001,İ0008A,40.9919967504294,28.8447953702345
88707,A4033B,41.0197053123242,29.1628353233552
92549,İ0875A,40.9933828458783,28.6742643401726
88072,Ş0092A,41.0751884962433,28.9732863336261
94809,37481,41.0349828728682,28.9227170932517
91134,A0357B,41.0312940692377,29.2306029888836
89734,10443,41.0140395913671,29.0239839649205
93365,A0404B,41.0071833518287,29.0349032272089
89326,İ0171A,41.0256051681603,28.6849887890127
94599,36263,40.9831432406003,28.8649221468695
91962,A3666A,40.927543426263,29.3192777810897
93668,İ1568B,41.02045739454,28.8664149425641
91423,İ0272B,41.0623044780972,28.8550049007861
93843,A0941B,40.902931478478,29.2321490556443
91443,A1287B,40.9519364166934,29.2656807449587
90800,İ1736A,40.9983064581821,28.6041157228429
88496,Ş0235B,41.0821658547652,28.928483029525
93453,İ0087B,40.9888209793157,28.869338532683
93667,A1383B,40.911609940303,29.2983109659961
89589,A1116B,40.9874880142558,29.1093089234285
91641,A0312B,41.0159685630768,29.1498565060023
94171,35087,41.0304025374554,28.7060049141358
89166,İ0874A,41.0132364110837,28.8237226287035
92241,A0348B,40.952427478373,29.2972815434381
89537,L0228B,41.1453117617828,29.0414699349793
87726,10400,41.0422261170044,28.9043567870512
92356,İ0316A,41.0133363332565,28.7880909722161
87415,10128,40.8906394630694,29.3727297100847
89247,T0181A,41.0413267628562,28.9077205556044
90934,İ1757A,41.0116291372575,28.6501407268442
88514,A1217A,40.9291933641002,29.1635008084535
92197,A0463A,40.9966069190368,29.0693520104186
88342,T0104B,41.0854615522864,28.9058539396922
87684,A1603A,41.0211508262859,29.1265620128183
232131,10171,41.1433523733319,29.6891312765152
224782,10944,40.9841383581858,29.2835652629399
91025,A1282B,40.9840857973513,29.1817723549052
90679,A1002B,40.8913382589772,29.2406196544105
94463,35908,41.0349816483755,28.8926494832704
92326,İ0118B,41.0906119982509,28.6247049229814
91424,İ0273B,41.0658429776945,28.8564117992938
88415,A0704C,40.9070029850373,29.2120708598957
92000,İ0589B,40.9975568928428,28.7771459984508
89292,L0235A,41.1271594757945,29.0507981931756
92472,İ0716D,41.0700778090946,28.8118208768987
224750,10727,41.025686691781,29.0971100554017
90159,T0260A,41.0492661540826,28.8993689924847
91880,İ1063A,41.0199618314175,28.8994957527246
89671,A0695C,40.9640540959079,29.104723630366
90530,A1637B,40.9604744721166,29.268867357642
89056,İ0753A,41.0586355477129,28.8457133185452
91529,İ0246B,40.9830722182219,28.7222570715267
87889,T0131A,41.0750858002444,28.8829130664212
90568,A1745B,40.9975966678002,29.0331839515709
92460,İ0563A,41.0251360290928,28.8492749825126
90218,A1950B,41.0895671328781,29.0926489190556
90374,İ0386B,41.1374119095638,28.6256431952731
93713,9646,40.9946990026789,29.0391386647456
93156,A0445B,41.014109804148,29.1004328027084
87514,T0275A,41.0713828121927,28.8842684793865
87818,10596,40.9126435221926,29.191003258869
87338,10091,41.1167381004156,29.0965773727902
94295,35389,41.0329391392732,28.9015742139506
91383,A3655A,40.8651513548204,29.3015455334344
92526,İ0601B,41.0345794314224,28.7755951233874
89633,A0624C,40.9940626166751,29.0369314446748
94483,35928,41.0468722194444,28.8947930179213
92038,A1886A,40.9295543666652,29.2834080011257
90416,T0188B,41.0950212449839,28.8699614673941
90993,İ0489B,41.0361175664057,28.8340519866397
92611,8973,41.0796259964445,29.148683220603
88473,İ0537C,41.0342872753153,28.8672165610536
89568,T0118A,41.0351685379507,28.9255248118138
89017,10032,40.9864371711017,28.8478143576208
87888,T0130B,41.0736306885601,28.8863072736318
90655,İ0748A,41.0316995049774,28.6617598106273
89876,10356,41.0262691404865,29.0223182988493
93810,A0519B,41.0031222565684,29.081272489217
90733,Ş0052A,41.0833258588233,28.952138332505
87848,14724,40.9388346008492,29.1498608611883
89225,İ1766B,40.9635446496371,28.8117538838618
94022,A0389B,41.006217846228,29.0128861914654
88031,8001,40.9890723745052,28.7758189742739
89464,A1711B,41.0161785241192,29.1452321129499
93970,A0824D,40.971174003843,29.1177410561073
89119,İ0260A,41.1046085462252,28.8024380071336
89943,İ0411A,40.9980553429828,28.8683161156421
87373,12224,41.0178380554104,28.5284838882518
91524,İ0241A,41.0778177017984,28.8083627596451
90590,İ0749B,41.0017633757163,28.8468700873064
91546,A2039B,40.9329769621166,29.3117704974993
94462,35907,41.0340716117063,28.8919426987456
88557,A1677A,40.9932471276334,29.274824524322
90691,A3168A,41.0054587267424,29.2160040711218
224753,10921,41.0520000007898,29.1718899996732
88362,A1625B,40.9737224083538,29.1200439155107
94796,37382,40.9977963315756,28.6293383950183
93957,İ0528B,41.0208529743511,28.89936951717
92225,A0339A,40.9663942458534,29.2691666655439
92286,11207,40.9878005179221,28.6809512939877
92564,İ1280A,41.0517868438012,28.8477037801766
92595,8647,41.0954618736854,29.8212739486588
94065,11640,41.0284103215619,28.8989944129846
92551,İ1194B,41.1692551800514,28.6133782935314
88390,A2569A,40.9829848726287,29.1147811792977
90939,İ0764A,41.06608560069,28.6977892286983
92548,İ0873B,41.0119383539047,28.819003305834
93631,A2155A,40.9987935965115,29.1247273842277
89509,A2518B,41.1360615031883,29.1293879590778
88257,A3337A,41.056817254769,29.0829715708988
88927,10006,41.0015974959869,28.628522761063
93776,A0101A,41.0567699918614,29.0735835593126
88467,İ0119A,41.0794746596635,28.7943746132487
90198,A2358B,41.0659475052529,29.0976377842452
90660,İ1690B,41.0576680994938,28.8309268147074
88911,9987,40.9836551870936,28.6790781225804
92224,A0338B,40.9686854415583,29.2611223191259
88319,A1576B,40.9142991270245,29.2836409841998
92625,9285,41.0543013041593,28.8708088805275
92149,İ0306A,41.0042755881505,28.7980008357744
89490,L0476B,41.0847006555439,28.9945342176068
88363,A1626A,40.9576191470682,29.2750354139891
89480,Ş0327A,41.0882707867996,28.9828153682794
224588,10703,41.0445730773721,29.1036539390845
87576,10313,40.9269447301878,29.271192683311
90752,İ1387A,40.9794693080349,28.6570612797838
93778,A0003A,41.033769857017,29.0255112758561
224751,10919,41.0450000005889,29.1774399994685
91894,İ1097A,41.1740679413108,28.4533740106858
92099,8032,41.0031362647821,28.814848482167
91952,A0019C,41.0799899984918,29.0697504634893
88452,A0334A,40.972215028616,29.2481488037262
88345,T0105C,41.0862313499976,28.9030684707589
94612,36393,41.0501930018374,28.967787487285
90073,İ0250B,40.9757702042206,28.7111203961614
89460,Ş0324A,41.1842269180385,28.8832629344114
91535,A2032B,40.9409619694148,29.3056360295898
91585,İ0259A,41.0659862523312,28.7998183561045
88194,L0217A,41.1606679133245,29.0269972388636
91015,İ0064C,41.0188947013965,28.8830333893739
92151,İ0308A,41.0093495743414,28.7987136350635
93765,A0093B,41.034852029135,29.0793141728784
91067,İ0683B,41.0211805967802,28.7777597143047
224792,47046,41.0402961089809,29.0910819677504
91322,L0130A,41.1081383991504,29.0191738465086
89171,İ1389A,41.006868586459,28.7110176984421
90169,İ1280B,41.0511954337528,28.8479910232658
89673,A0698C,40.9506176648185,29.1209950792396
87544,10278,41.005740728255,28.6744403369434
91588,A0722B,40.8165837661905,29.2951142140085
88955,9732,41.032036453079,28.6618856894343
89574,A0635A,40.9697126479233,29.0846530608869
94338,35520,41.0582482285852,28.9136593918254
87893,A1046B,40.8892828424605,29.215141307525
90591,İ0756A,41.0059022551623,28.8311050365912
90242,L0141A,41.066895417702,29.0133255882721
88506,A0575D,40.8999664958177,29.2141533531752
88295,Ş0303A,41.086239574913,28.9429015507383
92598,8652,41.0463055301859,29.7676265041959
89104,9963,41.0069188150358,28.6548198632463
89369,9931,40.9201604277491,29.200069060629
89208,İ1298A,41.0475399202902,28.784563673353
93315,İ1800A,41.013376845834,28.7687120646365
88022,7688,41.0049559245433,28.7861834841616
89732,10441,41.0131187676627,29.0519922685862
93604,İ1132B,41.0723023116041,28.8686639542867
90789,T0118D,41.0339288295879,28.9214353653542
87940,A1542A,40.8300816882786,29.3198753348234
88843,9764,40.9179261550926,29.2122482615172
91378,A3320B,41.0004908558842,29.1456429607912
88275,A0174B,41.0827185910979,29.1383612038417
92540,İ0984B,41.1485476639833,28.4532847416689
93730,11595,41.090665628936,28.6249482847159
90784,A1534A,40.8407810905343,29.3065965559893
90109,İ0174A,41.037052944047,28.6789248712905
232005,39695,41.0698196231643,29.0742558580591
92917,A0693A,40.9761222207525,29.098924896337
89987,İ0777A,41.016985069432,28.8412737605953
93137,A0288C,41.024108771277,29.052265981326
93339,A0385A,41.0248668593091,29.0083291527762
